application_id,is_oss,gas_fees,transaction_count,trusted_transaction_count,trusted_transaction_share,trusted_users_onboarded,daily_active_addresses,trusted_daily_active_users,monthly_active_addresses,trusted_monthly_active_users,recurring_addresses,trusted_recurring_users,power_user_addresses,openrank_trusted_users_count,log_gas_fees,log_transaction_count,log_trusted_transaction_count
,True,0.1547769799,16468.0,1042.0,0.06327422881,3.0,31.82786885,2.43442623,463.9506173,43.58024691,512.0,37.0,851.0,8.0,0.06249811777,4.21666723,3.018284308
,False,1.321117491,25471.0,2692.0,0.1056888226,3.0,40.30737705,5.959016393,737.9012346,143.2098765,288.0,56.0,1777.0,25.0,0.3656971242,4.406063046,3.430236353
,True,49.74350467,634466.0,27532.0,0.04339397225,59.0,748.9016393,44.96721311,8469.01,430.9876543,3894.0,410.0,5737.0,68.0,1.705380459,5.802409038,4.439853535
,False,0.02580302111,2146.0,302.0,0.0,1.0,6.229508197,0.643442623,179.0123457,14.81481481,5.0,3.0,148.0,6.0,0.01106397378,3.331832044,2.481442629
,True,7.504059391,988806.0,85823.0,0.08679457851,1503.0,1594.43,245.7786885,36033.33,5035.19,21281.0,5757.0,33562.0,205.0,0.9296262846,5.995111532,4.933608752
,True,6.855095853,38170.0,1056.0,0.02766570605,6.0,32.43442623,2.135245902,492.0987654,34.19753086,404.0,28.0,690.0,8.0,0.895151489,4.581733538,3.024074987
,False,0.7363863749,14895.0,26.0,0.0,1.0,8.450819672,0.0737704918,74.9382716,2.222222222,3.0,0.0,28.0,0.0,0.2396463694,4.173069664,1.431363764
,False,0.6187225065,49234.0,6514.0,0.1323069424,106.0,99.25409836,11.97131148,2557.04,295.308642,176.0,31.0,3854.0,11.0,0.2091724051,4.692273942,3.81391442
,True,0.3193836454,31303.0,7041.0,0.2249305178,334.0,101.2254098,21.80737705,2749.75,553.5802469,260.0,119.0,5425.0,424.0,0.1203710964,4.495599835,3.847696021
,True,2.619683291,47435.0,12757.0,0.2689364393,608.0,185.807377,49.25409836,5349.75,1399.51,901.0,418.0,12084.0,272.0,0.558670573,4.67610806,4.105782598
,True,0.01874869594,3720.0,1898.0,0.5102150538,4.0,5.946721311,2.68442623,101.7283951,38.7654321,100.0,41.0,104.0,32.0,0.008067065826,3.57065967,3.278524965
,False,0.01453127916,1983.0,226.0,0.0,3.0,4.983606557,0.5491803279,131.8518519,13.82716049,12.0,3.0,115.0,12.0,0.006265441373,3.297541668,2.356025857
,True,0.1724116075,16855.0,5907.0,0.3504598042,348.0,49.70491803,16.99590164,1222.22,383.8271605,140.0,77.0,2614.0,237.0,0.06908010955,4.226754523,3.771440487
,False,0.04426237431,28167.0,5022.0,0.178293748,955.0,74.77459016,13.89754098,1885.19,347.1604938,40.0,10.0,2188.0,111.0,0.01880963027,4.449756012,3.700963178
,False,0.6666843968,29093.0,16548.0,0.5687966177,637.0,88.58196721,45.04098361,1986.67,826.4197531,61.0,53.0,8022.0,286.0,0.2218533697,4.463803434,4.218771756
,False,0.2082905775,12821.0,4485.0,0.349816707,26.0,18.5942623,2.995901639,351.2345679,49.75308642,58.0,19.0,427.0,13.0,0.08217138877,4.107955773,3.651859269
,False,1.369297642,114164.0,17298.0,0.1515188676,1024.0,100.5901639,44.43852459,1699.14,690.7407407,587.0,405.0,3518.0,399.0,0.3746196222,5.057532981,4.238020999
,True,0.5108717659,16142.0,741.0,0.04590509231,11.0,22.44672131,1.270491803,438.8888889,25.30864198,106.0,13.0,508.0,5.0,0.1792276055,4.207984247,2.870403905
,True,0.01157143374,1221.0,718.0,0.588042588,7.0,2.360655738,1.159836066,49.01234568,23.33333333,25.0,13.0,58.0,67.0,0.00499655659,3.087071206,2.85672889
,False,1.001449602,21095.0,8005.0,0.379473809,539.0,82.18032787,31.81967213,2298.52,907.1604938,111.0,47.0,9476.0,788.0,0.3013446588,4.324200117,3.903415586
,False,2.383188187,119556.0,45348.0,0.3793034227,2158.0,321.5819672,159.795082,7918.4,3503.46,2638.0,2047.0,22431.0,1451.0,0.5293261557,5.077575009,4.656567715
,True,26.27033305,1037071.0,138739.0,0.1337796544,807.0,2032.11,208.045082,43118.89,3716.91,32481.0,3876.0,31522.0,264.0,1.435690442,6.015808909,5.14220169
,True,11.58657126,352440.0,13.0,0.0,1.0,4.663934426,0.04098360656,18.14814815,0.6172839506,9.0,1.0,5.0,0.0,1.099907439,5.547086425,1.146128036
,False,0.286990471,12754.0,9593.0,0.7521561863,529.0,37.52868852,27.66393443,795.5555556,530.2469136,379.0,351.0,2076.0,888.0,0.1095753314,4.105680463,3.981999714
,False,0.05069838417,2304.0,224.0,0.0,4.0,6.397540984,0.4426229508,147.037037,7.407407407,14.0,1.0,263.0,3.0,0.02147806437,3.36267093,2.352182518
,False,0.2411769067,5548.0,1022.0,0.1842105263,22.0,10.43852459,2.020491803,219.382716,44.19753086,38.0,4.0,571.0,7.0,0.09383368651,3.744214725,3.009875634
,False,0.9834955887,29339.0,422.0,0.01438358499,7.0,20.4795082,0.7827868852,524.691358,19.01234568,19.0,2.0,337.0,2.0,0.2974312389,4.46746011,2.626340367
,False,0.3262728837,9826.0,0.0,0.0,0.0,1.409836066,0.0,4.938271605,0.0,8.0,0.0,0.0,0.0,0.1226328903,3.992420956,0.0
,False,73.2222257,790452.0,146578.0,0.1854356748,1603.0,1272.68,245.1967213,22315.93,3941.98,18500.0,4051.0,33548.0,209.0,1.870533973,5.897876052,5.166071754
,False,0.7892089531,361090.0,74715.0,0.2069151735,492.0,410.5204918,75.63114754,8144.69,1522.72,3946.0,531.0,20342.0,95.0,0.2526610627,5.557616664,4.873413613
,False,0.4131987818,48013.0,7119.0,0.1482723429,17.0,147.7663934,22.74180328,3851.98,574.691358,162.0,32.0,6735.0,112.0,0.1502032544,4.681367888,3.852479994
,False,51.51504676,707994.0,147910.0,0.2089141998,1309.0,1082.56,223.7418033,16192.1,3229.51,11065.0,2723.0,29646.0,189.0,1.720283757,5.850030191,5.170000473
,False,0.007493250645,1554.0,919.0,0.5913770914,92.0,4.778688525,3.37704918,128.0246914,90.37037037,14.0,14.0,471.0,245.0,0.003242145416,3.191730393,2.963787827
,False,102.9161987,697405.0,51827.0,0.07431406428,30.0,441.4385246,48.51229508,3370.62,426.1728395,3240.0,413.0,3245.0,99.0,2.016683252,5.843485679,4.71456445
,True,5.225852441,492017.0,4111.0,0.008355402354,111.0,1150.99,9.241803279,25075.43,217.5308642,10755.0,52.0,5017.0,23.0,0.7941988233,5.691980991,3.614053106
,True,41.48424292,1872267.0,263967.0,0.140987904,3439.0,4756.61,724.4098361,81520.86,9176.17,57232.0,11198.0,57970.0,595.0,1.628227883,6.272368015,5.421551282
,True,106.9178746,5441875.0,1575740.0,0.2895582864,4581.0,6498.16,2017.97,60444.32,10781.6,59079.0,18187.0,57109.0,425.0,2.033093383,6.735748642,6.197484835
,False,115.8713433,11660448.0,22290.0,0.001911590361,557.0,1681.81,79.34836066,46249.63,1927.65,9058.0,1084.0,23993.0,114.0,2.067708036,7.066715274,4.348129552
,True,1.064538932,24577.0,2829.0,0.1151076209,3.0,32.25819672,6.770491803,679.8765432,149.0123457,180.0,39.0,1386.0,96.0,0.3148230769,4.39054654,3.451786436
,True,0.07501184295,32439.0,3894.0,0.1200406918,36.0,98.52459016,12.40983607,2155.93,280.617284,1152.0,174.0,4350.0,79.0,0.03141324871,4.511080846,3.590507462
,True,1.139057596,69110.0,656.0,0.009492114021,48.0,24.41803279,1.680327869,636.5432099,43.33333333,32.0,7.0,249.0,49.0,0.3302224785,4.839547177,2.81756537
,False,0.1657689357,7204.0,1243.0,0.1725430316,7.0,11.93442623,1.209016393,283.5802469,24.07407407,1.0,0.0,371.0,17.0,0.06661247848,3.857633985,3.09482038
,False,0.03312182137,3480.0,342.0,0.0,9.0,8.106557377,0.7827868852,168.6419753,13.58024691,66.0,10.0,59.0,15.0,0.01415153471,3.541704023,2.53529412
,False,26.15059885,814220.0,136880.0,0.1681118125,724.0,420.6270492,121.102459,6852.84,1900.74,4959.0,1916.0,17245.0,97.0,1.433779413,5.910742299,5.136343169
,False,0.7643605566,24090.0,1094.0,0.04541303445,43.0,39.1557377,2.680327869,834.691358,57.40740741,163.0,18.0,941.0,30.0,0.2465873403,4.381854828,3.039414119
,False,,,,,,,,,,,,,,,,
,False,14.23195534,1051758.0,46788.0,0.04448551853,1563.0,1251.12,147.1803279,28786.42,2934.57,4164.0,1488.0,22661.0,969.0,1.182755658,6.021916237,4.670143763
,False,10.83418926,741695.0,32060.0,0.04322531499,1591.0,1854.36,97.10655738,43406.42,2484.32,19605.0,740.0,36739.0,145.0,1.07313851,5.870225937,4.505977064
,True,0.1948523805,15303.0,3044.0,0.1989152454,3.0,25.91803279,5.397540984,515.9259259,138.3950617,280.0,57.0,2041.0,35.0,0.07731425314,4.184804957,3.483587297
,True,,,,,,,,,,,,,,,,
,False,0.2062527621,4667.0,458.0,0.09813584744,11.0,5.43442623,0.6270491803,140.8641975,16.17283951,0.0,0.0,122.0,6.0,0.08143832082,3.669130847,2.661812686
,False,0.1537327046,3618.0,336.0,0.09286898839,23.0,9.93852459,0.9672131148,228.6419753,22.34567901,20.0,4.0,215.0,15.0,0.06210520367,3.558588583,2.527629901
,True,0.5641894288,5609.0,2136.0,0.3808165448,50.0,11.39344262,3.819672131,260.1234568,76.66666667,50.0,21.0,946.0,30.0,0.1942893465,3.748962861,3.329804522
,True,14.99100085,699739.0,12031.0,0.0171935536,157.0,1041.8,17.69672131,22317.65,269.0123457,5844.0,131.0,6956.0,49.0,1.203875646,5.844936701,4.080337823
,False,,,,,,,,,,,,,,,,
,True,0.04799569837,10296.0,234.0,0.02272727273,1.0,24.2295082,0.7090163934,568.5185185,18.51851852,15.0,1.0,146.0,2.0,0.02035950004,4.012710713,2.371067862
,True,20.65425307,140251.0,2460.0,0.01753998189,71.0,21.26639344,7.5,383.3333333,126.0493827,80.0,54.0,819.0,241.0,1.335543208,5.146909063,3.391111614
,True,18.95565536,1488942.0,127835.0,0.08585626572,2758.0,1566.03,389.3688525,33941.23,5940.49,11489.0,5627.0,41768.0,967.0,1.300065995,6.172878072,5.106653173
,False,0.001243600318,13709.0,102.0,0.0,42.0,2.598360656,0.381147541,72.71604938,11.35802469,0.0,0.0,150.0,0.0,0.0005397532066,4.137037455,2.012837225
,True,2.416863012,466684.0,3016.0,0.006462617103,77.0,1224.83,8.487704918,23827.16,177.654321,27732.0,20.0,4707.0,8.0,0.5336275675,5.669023842,3.47957531
,False,20.31528893,1807419.0,82800.0,0.04581118158,814.0,3514.62,158.5860656,52436.42,1639.01,41931.0,837.0,25141.0,319.0,1.328691224,6.257059084,4.918035582
,False,0.481221317,16705.0,3535.0,0.2116132894,152.0,44.71721311,11.29508197,1154.2,303.2098765,80.0,44.0,3688.0,145.0,0.1706199536,4.222872477,3.548512256
,False,1.020561321,108771.0,265.0,0.002436311149,2.0,196.4221311,0.5819672131,3348.4,14.32098765,276.0,1.0,286.0,2.0,0.3054720352,5.036517114,2.424881637
,False,0.1077057411,13195.0,3477.0,0.2635089049,97.0,29.3852459,9.651639344,650.7407407,169.7530864,25.0,23.0,1247.0,212.0,0.04442440662,4.120442307,3.541329578
,False,0.009783159833,1246.0,107.0,0.0,1.0,3.75,0.368852459,106.6666667,9.135802469,5.0,0.0,170.0,1.0,0.004228123685,3.095866453,2.033423755
,True,70.41881961,2507660.0,115337.0,0.04599387477,1180.0,4711.5,246.2459016,91704.32,3713.7,66458.0,3735.0,39443.0,370.0,1.853812668,6.399268826,5.061972416
,False,0.3673723358,1632.0,75.0,0.0,1.0,2.905737705,0.262295082,78.64197531,7.037037037,2.0,0.0,43.0,4.0,0.1358867891,3.212986185,1.880813592
,False,0.04237116044,1381.0,494.0,0.357711803,0.0,2.721311475,1.094262295,63.58024691,23.95061728,7.0,3.0,299.0,9.0,0.01802238713,3.140508043,2.694605199
,False,1.559105694,252284.0,5307.0,0.02103581678,17.0,812.9631148,12.27868852,19099.14,232.2222222,22314.0,163.0,3022.0,11.0,0.4080882231,5.40189143,3.724930914
,False,0.5016778631,32992.0,4711.0,0.142792192,14.0,51.86885246,7.213114754,1320.37,169.1358025,106.0,15.0,3065.0,6.0,0.1765767787,4.518421807,3.673205282
,False,0.3747163594,32761.0,5241.0,0.1599768017,29.0,45.95081967,6.495901639,1175.19,147.4074074,208.0,48.0,2168.0,6.0,0.1382131009,4.515370406,3.719497017
,False,1.523780957,51480.0,6509.0,0.1264374514,130.0,140.4508197,16.93442623,3711.98,429.0123457,266.0,67.0,5635.0,81.0,0.402051659,4.711646974,3.813580989
